match_id,date,team_a,team_b,team_a_kills,team_b_kills,odds_home,odds_away,closing_odds_home,closing_odds_away,target,tA_winrate,tA_kills,tB_winrate,tB_kills,form_diff,kills_diff,days_since_patch,rank_diff,games_a_7d,games_b_7d,p_model,ev_home,ev_away,bet_side,bet_ev,bet_odds,closing_odds,raw_kelly,stake_fraction,return_factor,strategy_return,bankroll,clv_pct,p_market_home,edge_home_pct
M_9392,2028-04-14 08:00:00+00:00,Team_16,Team_7,63,62,1.582841002182879,3.2090280894362384,1.6697141400964663,2.9028308056333234,1,0.5780792995757557,55.4,0.23257268721413696,54.2,0.3455066123616187,1.1999999999999957,691.3718023006828,0.0,0,0,0.5443482020065145,-0.1383833463995604,0.4621994187632217,away,0.4621994187632217,3.2090280894362384,2.9028308056333234,0.20923202424337603,0.020923202424337605,-1.0,-0.020923202424337605,241083.33990456583,10.548230479320363,0.6317753953940483,-8.74271933875338
M_9393,2028-04-14 12:00:00+00:00,Team_4,Team_1,75,44,1.6674821300646894,2.9096017321206644,1.7275240551810178,2.7432352201828962,0,0.5489329638183869,76.3,0.5971387173418008,74.5,-0.04820575352341394,1.7999999999999972,691.5384689673496,0.0,0,0,0.47081550415369294,-0.21492356026631954,0.5397161257258154,away,0.5397161257258154,2.9096017321206644,2.7432352201828962,0.28263282162320097,0.0282632821623201,1.9096017321206644,0.05397161257258154,254094.99652359905,6.064609797721832,0.5997065767422679,-12.889107258857496
M_9394,2028-04-14 16:00:00+00:00,Team_8,Team_19,85,76,1.7615759650589842,2.6615371904958787,1.807762266446407,2.5626166074676218,1,0.7492460235870673,79.5,0.6064897140360347,69.9,0.14275630955103258,9.599999999999994,691.7051356340162,0.0,0,0,0.6163914842259134,0.0858204236794029,0.020988331323656517,home,0.0858204236794029,1.7615759650589842,1.807762266446407,0.11268793609151793,0.011268793609151794,0.7615759650589842,0.008582042367940291,256275.65054924623,-2.5548880095950466,0.5676735036325932,4.871798059332022
M_9395,2028-04-14 20:00:00+00:00,Team_19,Team_17,73,79,2.322776441961537,1.9497853671190233,2.2919660535951314,1.972038117220116,1,0.49621885693857376,68.7,0.6810582747617346,81.4,-0.18483941782316088,-12.700000000000003,691.8718023006828,0.0,0,0,0.3432469817081006,-0.20271399711402138,0.2805274248767977,away,0.2805274248767977,1.9497853671190233,1.972038117220116,0.29535875639747894,0.029535875639747897,-1.0,-0.029535875639747897,248706.3248051282,-1.1284137921462323,0.4305192621789812,-8.72722804708806
M_9396,2028-04-15 00:00:00+00:00,Team_1,Team_8,68,77,3.096924861879763,1.611615830818174,2.925238812410634,1.662389352250214,0,0.6703862232796552,71.1,0.794837655662146,80.5,-0.12445143238249079,-9.400000000000006,692.0384689673496,0.0,0,0,0.4406282276633205,0.3645925130965537,-0.09850759638938766,home,0.3645925130965537,3.096924861879763,2.925238812410634,0.1738700893506118,0.01738700893506118,-1.0,-0.01738700893506118,244382.0657135352,5.8691293422175494,0.32290095646460815,11.772727119871234
M_9397,2028-04-15 04:00:00+00:00,Team_12,Team_9,70,74,2.239553768353005,2.0125636135848795,2.205145581549269,2.04118529041511,0,0.5835149333676737,72.7,0.37266162681307013,67.1,0.21085330655460355,5.6000000000000085,692.2051356340162,0.0,0,0,0.5614877360992775,0.2574819752651345,-0.11746617356267564,home,0.2574819752651345,2.239553768353005,2.205145581549269,0.20772150578611104,0.020772150578611107,-1.0,-0.020772150578611107,239305.72464582164,1.5603589663935935,0.44651752243278897,11.497021366648852
M_9398,2028-04-15 08:00:00+00:00,Team_8,Team_2,74,70,1.7697743228639162,2.643038388126399,1.836904180499228,2.5062529977351775,1,0.8321399000872104,80.6,0.6225906397969251,71.4,0.2095492602902853,9.199999999999989,692.3718023006828,0.0,0,0,0.6160450390746098,0.09026069188194241,0.014807701037377718,home,0.09026069188194241,1.7697743228639162,1.836904180499228,0.11725604401317379,0.01172560440131738,0.7697743228639162,0.00902606918819424,241465.71467360578,-3.6545105807896605,0.5650437951782247,5.100124389638516
M_9399,2028-04-15 12:00:00+00:00,Team_19,Team_20,89,79,1.6690057029164143,2.9049745127497006,1.7623662713407395,2.65973513229098,1,0.5878154284042877,69.6,0.4847663110450924,66.7,0.10304911735919531,2.8999999999999915,692.5384689673496,0.0,0,0,0.5410392612099377,-0.09700238753893042,0.33326924853790385,away,0.33326924853790385,2.9049745127497006,2.65973513229098,0.17494682805853,0.017494682805853003,-1.0,-0.017494682805853003,237241.34858690243,9.220443700628266,0.5991591270494785,-5.811986583954076
M_9400,2028-04-15 16:00:00+00:00,Team_7,Team_4,54,76,7.889814179408189,1.2245139926921647,6.395684464924095,1.2705821675525155,0,0.19028674408429386,53.5,0.4491269703968619,74.8,-0.25884022631256803,-21.299999999999997,692.7051356340162,0.0,0,0,0.212739211341936,0.678472846161722,-0.0359881483903316,home,0.678472846161722,7.889814179408189,6.395684464924095,0.0984747670248489,0.00984747670248489,-1.0,-0.00984747670248489,234905.1199338268,23.36152952320212,0.1267456973333952,8.59935140085408
M_9401,2028-04-15 20:00:00+00:00,Team_20,Team_7,88,54,1.3735282056498568,4.643728607992668,1.4193874598039007,4.18643073470925,1,0.39662698176416644,69.5,0.15568915425078586,54.2,0.24093782751338058,15.299999999999997,692.8718023006828,0.0,0,0,0.7041699128544748,-0.03280276312437713,0.37375463878263937,away,0.37375463878263937,4.643728607992668,4.18643073470925,0.10257477408245863,0.010257477408245863,-1.0,-0.010257477408245863,232495.58597302428,10.923335467896544,0.7280520311753412,-2.3882118320866397
M_9402,2028-04-16 00:00:00+00:00,Team_2,Team_9,76,64,2.0334457729731774,2.2142502224527716,2.0308640006395255,2.2173196650198843,1,0.5093923416520296,70.8,0.48672314921069376,67.2,0.02266919244133586,3.5999999999999943,693.0384689673496,0.0,0,0,0.5320019507903396,0.08179711804810053,0.03626478456995352,home,0.08179711804810053,2.0334457729731774,2.0308640006395255,0.07914988883526405,0.007914988883526406,1.0334457729731774,0.008179711804810053,234397.33286217408,0.12712679592719045,0.4917760843643558,4.02258664259838
M_9403,2028-04-16 04:00:00+00:00,Team_8,Team_20,71,80,1.4690107452895695,3.807116091545515,1.5544595996454753,3.3323797875612384,0,0.8626599182531722,77.9,0.5063311668979544,71.2,0.3563287513552178,6.700000000000003,693.2051356340162,0.0,0,0,0.5839990667766529,-0.14209909566601597,0.5837638469725559,away,0.5837638469725559,3.807116091545515,3.3323797875612384,0.2079585695549744,0.020795856955497443,2.807116091545515,0.05837638469725559,248080.60173734702,14.246164430486674,0.6807302146744211,-9.673114789776815
M_9404,2028-04-16 08:00:00+00:00,Team_3,Team_13,76,84,3.186548897645456,1.5883678175677343,2.853451897758512,1.6865013304255863,0,0.5839018486638458,73.0,0.5003542937045564,81.9,0.08354755495928934,-8.900000000000006,693.3718023006828,0.0,0,0,0.5111355666622152,0.628758476494867,-0.22350346693277556,home,0.628758476494867,3.186548897645456,2.853451897758512,0.2875574734102374,0.028755747341023742,-1.0,-0.028755747341023742,240946.85863357875,11.673475209047801,0.3138191291333709,19.731643752884427
M_9405,2028-04-16 12:00:00+00:00,Team_13,Team_20,81,58,1.5553342286615672,3.3283673668909532,1.5977760456400443,3.1493455725844512,1,0.5911989675764553,82.2,0.5960891365528719,73.9,-0.004890168976416587,8.299999999999997,693.5384689673496,0.0,0,0,0.5229800860319667,-0.18659117128611102,0.5876975150083321,away,0.5876975150083321,3.3283673668909532,3.1493455725844512,0.2524075553391212,0.02524075553391212,-1.0,-0.02524075553391212,234865.1778781445,5.684412528904881,0.6429486225996219,-11.996853656765527
M_9406,2028-04-16 16:00:00+00:00,Team_9,Team_3,71,85,2.104259452169436,2.1359778115158408,2.0921733698831013,2.1485768154697245,1,0.3982280311723857,64.6,0.4777378761795101,73.9,-0.07950984500712438,-9.300000000000011,693.7051356340162,0.0,0,0,0.4424228593809842,-0.06902751629173476,0.19097240057066545,away,0.19097240057066545,2.1359778115158408,2.1485768154697245,0.16811279114319427,0.016811279114319427,-1.0,-0.016811279114319427,230916.7938186007,-0.5863883414905624,0.47522656912341604,-3.2803709742431852
M_9407,2028-04-16 20:00:00+00:00,Team_16,Team_20,70,65,3.6741068029607824,1.4898217650202326,3.2479122221696692,1.5735489388535746,0,0.6547921541983456,55.8,0.48770929354325876,72.4,0.16708286065508682,-16.60000000000001,693.8718023006828,0.0,0,0,0.35048382739521544,0.28771501456049364,-0.03233666932075385,home,0.28771501456049364,3.6741068029607824,3.2479122221696692,0.1075929406566463,0.01075929406566463,-1.0,-0.01075929406566463,228432.29212920595,13.12210896224304,0.2721749948025869,7.830883259262855
M_9408,2028-04-17 00:00:00+00:00,Team_11,Team_2,71,63,2.294654537695216,1.970052136606142,2.2925049661312267,1.971639328746014,0,0.1607917083281203,70.6,0.5985937340789333,71.9,-0.43780202575081306,-1.3000000000000114,694.0384689673496,0.0,0,0,0.42498428587987275,-0.024807879956589174,0.13281093618446338,away,0.13281093618446338,1.970052136606142,1.971639328746014,0.13691113206463346,0.013691113206463346,0.9700521366061421,0.013281093618446338,231466.12278645023,-0.08050114017970067,0.43579544701505024,-1.0811161135177494
M_9409,2028-04-17 04:00:00+00:00,Team_3,Team_17,59,59,2.34747248532076,1.9327176796481729,2.3282506549014363,1.9459447425929557,1,0.39087644414687184,73.9,0.5572294975323283,80.4,-0.16635305338545647,-6.5,694.2051356340162,0.0,0,0,0.47356821153064743,0.11168834649075632,0.017444024703524796,home,0.11168834649075632,2.34747248532076,2.3282506549014363,0.08288729284455067,0.008288729284455067,1.3474724853207598,0.011168834649075633,234051.32963871473,0.8255911097397428,0.42599008348477385,4.757812804587358
M_9410,2028-04-17 08:00:00+00:00,Team_5,Team_18,61,68,2.340523279977306,1.9374537859396928,2.2424682771314903,2.010215766232396,0,0.6317549856985811,71.9,0.35833127640316526,76.3,0.2734237092954159,-4.3999999999999915,694.3718023006828,0.0,0,0,0.4842707580899879,0.13344698312187497,-0.000798427741639296,home,0.13344698312187497,2.340523279977306,2.2424682771314903,0.09954842643548431,0.009954842643548432,-1.0,-0.009954842643548432,231721.38548164806,4.372637233969923,0.4272548829378429,5.701587515214496
M_9411,2028-04-17 12:00:00+00:00,Team_9,Team_2,75,66,2.2029169924556533,2.0430985167049194,2.213228728966654,2.0343080204104846,0,0.5076411164137702,65.4,0.6715766915191274,70.8,-0.16393557510535717,-5.3999999999999915,694.5384689673496,0.0,0,0,0.47257073803667593,0.04103410895830262,0.07758994278403786,away,0.07758994278403786,2.0430985167049194,2.0343080204104846,0.07438409847340159,0.00743840984734016,1.0430985167049194,0.007758994278403786,233519.31038578396,0.4321123549746897,0.453943568198306,1.8627169838369928
M_9412,2028-04-17 16:00:00+00:00,Team_13,Team_7,85,73,1.1988567565870198,9.151792056916248,1.242318307915268,7.222847894146711,1,0.6655264280170998,82.6,0.1273820352960975,53.6,0.5381443927210023,28.999999999999993,694.7051356340162,0.0,0,0,0.7152438046213411,-0.1425251322226989,1.6060294870241019,away,1.6060294870241019,9.151792056916248,7.222847894146711,0.1970155121488279,0.01970155121488279,-1.0,-0.01970155121488279,228918.61773255432,26.706144045103386,0.8341280094603315,-11.888420483899043
M_9413,2028-04-17 20:00:00+00:00,Team_4,Team_10,75,82,2.760374407779113,1.7207956429240505,2.652694107454961,1.7654713109948352,1,0.549285703051978,73.9,0.6541464264386855,81.2,-0.10486072338670749,-7.299999999999997,694.8718023006828,0.0,0,0,0.4462365413833366,0.2317799286504274,-0.04708625320189297,home,0.2317799286504274,2.760374407779113,2.652694107454961,0.13166513193226934,0.013166513193226934,1.7603744077791128,0.02317799286504274,234224.49182103487,4.059280714709401,0.36226969688672056,8.396684449661606
M_9414,2028-04-18 00:00:00+00:00,Team_14,Team_15,78,77,1.6400693718552413,2.9970097000749756,1.75667216867408,2.6728102291476024,1,0.5375055294956463,66.4,0.04428202740337819,58.5,0.4932235020922682,7.900000000000006,695.0384689673496,0.0,0,0,0.6765851688952789,0.10964661295665223,-0.030722614031040818,home,0.10964661295665223,1.6400693718552413,1.75667216867408,0.17130426447189856,0.017130426447189855,0.6400693718552413,0.010964661295665224,236792.68404100183,-6.637709579406015,0.6097303060228503,6.685486287242859
M_9415,2028-04-18 04:00:00+00:00,Team_4,Team_10,79,89,3.0750365730606104,1.6176077452000686,2.793598933943693,1.7081314553210811,1,0.6312337570425275,72.6,0.5352107125407426,81.6,0.0960230445017849,-9.0,695.2051356340162,0.0,0,0,0.5111570984397689,0.571826772281832,-0.2092439362500954,home,0.571826772281832,3.0750365730606104,2.793598933943693,0.2755743102100636,0.027557431021006364,2.0750365730606104,0.0571826772281832,250333.12366251362,10.074375233227029,0.32519938421567823,18.59577142240906
M_9416,2028-04-18 08:00:00+00:00,Team_18,Team_19,62,73,2.1644392020244307,2.077348893393541,2.148535249450199,2.0922127837086686,0,0.4749983170571353,74.3,0.6627580777853264,72.7,-0.18775976072819106,1.5999999999999943,695.3718023006828,0.0,0,0,0.5152225245189977,0.11516782983491214,0.007051952232574488,home,0.11516782983491214,2.1644392020244307,2.148535249450199,0.09890411593382258,0.009890411593382258,-1.0,-0.009890411593382258,247857.2260340343,0.7402230230246998,0.4620134393540303,5.320908516496747
M_9417,2028-04-18 12:00:00+00:00,Team_17,Team_16,71,56,1.4504608106053578,3.9376255375232336,1.4568607369667654,3.8912198596105885,0,0.4559150434355413,76.4,0.5357390352531918,57.3,-0.07982399181765049,19.10000000000001,695.5384689673496,0.0,0,0,0.6762399377044328,-0.01914047179351175,0.2748458893251384,away,0.2748458893251384,3.9376255375232336,3.8912198596105885,0.09356055964738993,0.009356055964738994,2.9376255375232336,0.02748458893251384,254669.48000553294,1.1925740407094043,0.6894360693431245,-1.319613163869171
M_9418,2028-04-18 16:00:00+00:00,Team_5,Team_11,49,86,2.13619335221215,2.104050307215153,2.128059670819044,2.112001148155295,0,0.5168904428442936,70.0,0.13155685226846203,69.7,0.3853335905758316,0.29999999999999716,695.7051356340162,0.0,0,0,0.5410009310153504,0.15568259237557558,-0.03424286789137887,home,0.15568259237557558,2.13619335221215,2.128059670819044,0.13702121392671773,0.013702121392671775,-1.0,-0.013702121392671775,251179.96787548854,0.38221115247092374,0.4681224192390838,7.287851177626658
M_9419,2028-04-18 20:00:00+00:00,Team_4,Team_3,75,66,1.7857793770011712,2.6081288606498765,1.850398879701292,2.4815607193479723,1,0.6982821648529771,73.2,0.5016261815747134,72.5,0.19665598327826372,0.7000000000000028,695.8718023006828,0.0,0,0,0.5136173504616625,-0.08279272787558023,0.26854862558029247,away,0.26854862558029247,2.6081288606498765,2.4815607193479723,0.1669944692565039,0.016699446925650393,-1.0,-0.016699446925650393,246985.40133316524,5.100344324242845,0.5599795881164688,-4.636223765480629
M_9420,2028-04-19 00:00:00+00:00,Team_9,Team_20,73,70,1.7495310859191846,2.689513190840666,1.8194828952603601,2.5394276566489573,1,0.41534273161126645,65.9,0.5808530583535754,70.7,-0.16551032674230892,-4.799999999999997,696.0384689673496,0.0,0,0,0.4726881968335839,-0.1730173056925587,0.4182120503020532,away,0.4182120503020532,2.689513190840666,2.5394276566489573,0.24753405452487748,0.024753405452487748,-1.0,-0.024753405452487748,240871.67155312,5.910211058729775,0.571581727268716,-9.889353043513216
M_9421,2028-04-19 04:00:00+00:00,Team_17,Team_15,81,60,1.490894255319759,3.6676003245069877,1.577519425856398,3.2311262299780377,1,0.37302139917453375,76.0,0.036230749693673056,59.8,0.3367906494808607,16.200000000000003,696.2051356340162,0.0,0,0,0.6736388698101773,0.004324321160088296,0.19696218699066104,away,0.19696218699066104,3.6676003245069877,3.2311262299780377,0.07383496889739755,0.007383496889739755,-1.0,-0.007383496889739755,239093.1963153811,13.508419772628844,0.6707383816335957,0.2900488176581617
M_9422,2028-04-19 08:00:00+00:00,Team_9,Team_13,65,95,2.648442019041774,1.7673597818054516,2.596672933947772,1.7911900764162147,1,0.5216440531364909,66.2,0.7263398047412636,81.9,-0.2046957516047727,-15.700000000000003,696.3718023006828,0.0,0,0,0.3427785443525872,-0.09217089991063365,0.16154676845087268,away,0.16154676845087268,1.7673597818054516,1.7911900764162147,0.21052285027341916,0.021052285027341917,-1.0,-0.021052285027341917,234059.73819845146,-1.3304168510380743,0.3775804766765509,-3.4801932323963722
M_9423,2028-04-19 12:00:00+00:00,Team_19,Team_14,79,60,1.9997314820050462,2.255660698312081,1.9739788215438465,2.289350148510085,1,0.724074790915267,71.4,0.6215954332237107,68.2,0.10247935769155636,3.200000000000003,696.5384689673496,0.0,0,0,0.5604553702749552,0.1207602481976231,-0.008536453575080372,home,0.1207602481976231,1.9997314820050462,1.9739788215438465,0.12079268320672286,0.012079268320672286,0.9997314820050462,0.012076024819762311,236886.249406243,1.3046067252666216,0.5000671385126878,6.038823176226737
M_9424,2028-04-19 16:00:00+00:00,Team_6,Team_19,53,66,4.45078477417252,1.3913687169290185,4.030155366563992,1.4382967088687453,0,0.3885786730534017,60.2,0.774243010748855,74.2,-0.38566433769545333,-14.0,696.7051356340162,0.0,0,0,0.28191985483162413,0.25476459742152,-0.0008857497648735446,home,0.25476459742152,4.45078477417252,4.030155366563992,0.0738280171305703,0.0073828017130570306,-1.0,-0.0073828017130570306,235137.36519832694,10.437051908674832,0.22467947805584862,5.7240376775775506
M_9425,2028-04-19 20:00:00+00:00,Team_13,Team_11,74,76,1.6170755291549828,3.076961688667904,1.6942220580104521,2.831619239363452,0,0.5942780220610338,84.3,0.289455606401469,73.2,0.30482241565956475,11.099999999999994,696.8718023006828,0.0,0,0,0.6230130192512449,0.007459107776150331,0.15997449689050414,away,0.15997449689050414,3.076961688667904,2.831619239363452,0.0770233258337599,0.00770233258337599,2.076961688667904,0.015997449689050414,238898.96336810305,8.664387001396578,0.6184003047294636,0.4612714521781247
M_9426,2028-04-20 00:00:00+00:00,Team_3,Team_15,62,55,1.677013987718022,2.881028408376198,1.7341609169048735,2.726664399886213,1,0.4104214212884018,72.1,0.02964334065845977,59.7,0.38077808062994206,12.399999999999991,697.0384689673496,0.0,0,0,0.6822814880861112,0.1441955990814754,-0.08464394130907493,home,0.1441955990814754,1.677013987718022,1.7341609169048735,0.21298762167013488,0.02129876216701349,0.6770139877180219,0.01441955990814754,242343.7812823838,-3.2953648435836813,0.5962979482125482,8.5983539873563
M_9427,2028-04-20 04:00:00+00:00,Team_18,Team_11,82,73,2.1351691088205444,2.105044905756811,2.0978697779957933,2.142602098858451,1,0.3886349866831107,73.0,0.4186454961466565,72.6,-0.03001050946354583,0.4000000000000057,697.2051356340162,0.0,0,0,0.5002131453446238,0.06803965576580184,0.05207377235651922,home,0.06803965576580184,2.1351691088205444,2.0978697779957933,0.05993790285263835,0.005993790285263836,1.1351691088205444,0.006803965576580185,243992.68002792742,1.7779621602817208,0.4683469781709208,3.1866167173703
M_9428,2028-04-20 08:00:00+00:00,Team_20,Team_11,67,59,2.223692079320384,2.025547518941782,2.263857872130588,1.9933327679383388,0,0.47524341138019793,71.4,0.34252813321090075,73.6,0.13271527816929718,-2.1999999999999886,697.3718023006828,0.0,0,0,0.4825947708796742,0.07314216952656682,0.048028878132180264,home,0.07314216952656682,2.223692079320384,2.263857872130588,0.05977171117033678,0.005977171117033678,-1.0,-0.005977171117033678,242534.29402809686,-1.7742188369980538,0.44970255068121895,3.289222019845522
M_9429,2028-04-20 12:00:00+00:00,Team_14,Team_9,78,68,2.2370319586180694,2.0146044963122307,2.2568584772014524,1.9987910278475458,1,0.5085780817284905,67.3,0.608617861657129,67.2,-0.10003977992863844,0.09999999999999432,697.5384689673496,0.0,0,0,0.5232686521746388,0.17056869785766948,-0.039574883138037364,home,0.17056869785766948,2.2370319586180694,2.2568584772014524,0.1378854415759942,0.01378854415759942,1.2370319586180694,0.017056869785766947,246671.169899917,-0.8785007471079131,0.44702088235599097,7.624776981864784
M_9430,2028-04-20 16:00:00+00:00,Team_5,Team_6,69,53,1.3951380792749346,4.412647966566166,1.4590213757852568,3.8758892434993086,1,0.4229103623271493,68.9,0.31792800522551046,59.4,0.10498235710163883,9.500000000000007,697.7051356340162,0.0,0,0,0.5910110969522266,-0.1754579133678984,0.8047240513818841,away,0.8047240513818841,4.412647966566166,3.8758892434993086,0.23580634723118066,0.02358063472311807,-1.0,-0.02358063472311807,240854.50714578287,13.848659993757995,0.7167749306360477,-12.576383368382105
M_9431,2028-04-20 20:00:00+00:00,Team_16,Team_6,49,67,2.0027377022706996,2.251847952292214,2.0400430120263486,2.206480293427971,0,0.6201501197526116,57.7,0.2601229133663267,59.7,0.3600272063862849,-2.0,697.8718023006828,0.0,0,0,0.46898269420058003,-0.06075067661200817,0.19577023269615235,away,0.19577023269615235,2.251847952292214,2.206480293427971,0.15638499255255756,0.015638499255255758,1.2518479522922141,0.019577023269615235,245569.7214367676,2.0561098596425964,0.4993165100283488,-3.0333815827768786
M_9432,2028-04-21 00:00:00+00:00,Team_11,Team_18,74,86,2.003810775835502,2.250492870782643,2.0875022228186895,2.1535256148815822,1,0.4620684726271007,70.3,0.4997922618316361,74.2,-0.037723789204535396,-3.9000000000000057,698.0384689673496,0.0,0,0,0.4806950419304402,-0.03677809508908536,0.16869210589762362,away,0.16869210589762362,2.250492870782643,2.1535256148815822,0.13490049390848963,0.013490049390848963,-1.0,-0.013490049390848963,242256.97376568857,4.502721269298338,0.4990491178405024,-1.8354075910062162
M_9433,2028-04-21 04:00:00+00:00,Team_10,Team_4,105,84,1.6565164780845387,2.943602618334984,1.7320135335519757,2.7319901369562185,1,0.43789967389697115,83.8,0.7531399530615267,74.2,-0.31524027916455555,9.599999999999994,698.2051356340162,0.0,0,0,0.4836515939867291,-0.19882316490913032,0.5199245199137597,away,0.5199245199137597,2.943602618334984,2.7319901369562185,0.2675055667290471,0.02675055667290471,-1.0,-0.02675055667290471,235776.4648595631,7.7457264034828555,0.603676457934375,-12.002486394764588
M_9434,2028-04-21 08:00:00+00:00,Team_12,Team_19,58,84,2.238648341525333,2.0132953642015963,2.2000327929183956,2.045585684007976,1,0.47742130911900565,72.6,0.8152897360672451,73.7,-0.33786842694823943,-1.1000000000000085,698.3718023006828,0.0,0,0,0.45272171491899266,0.013484716275907527,0.1018328342817918,away,0.1018328342817918,2.0132953642015963,2.045585684007976,0.10049669413224714,0.010049669413224716,-1.0,-0.010049669413224716,233406.9893323057,-1.5785366537720558,0.4466981175429441,0.6023597376048573
M_9435,2028-04-21 12:00:00+00:00,Team_20,Team_8,61,80,3.3238064928796764,1.5563321748276833,3.0972687823759872,1.6115227100714662,0,0.38883551840198005,72.0,0.705812660388959,76.9,-0.3169771419869789,-4.900000000000006,698.5384689673496,0.0,0,0,0.4665129318427033,0.5505987118711113,-0.1697169109723099,home,0.5505987118711113,3.3238064928796764,3.0972687823759872,0.23693827930948147,0.02369382793094815,-1.0,-0.02369382793094815,227876.6842891854,7.314112091037406,0.3008598732032745,16.565305863942882
M_9436,2028-04-21 16:00:00+00:00,Team_10,Team_18,87,63,1.637300321787075,3.0063006646554693,1.6533977491742544,2.953502295152874,1,0.5400997331884311,85.9,0.4089209414986113,73.1,0.13117879168981977,12.800000000000011,698.7051356340162,0.0,0,0,0.6268475145906293,0.02633763735066541,0.12180856490403147,away,0.12180856490403147,3.0063006646554693,2.953502295152874,0.06071301627413305,0.006071301627413306,-1.0,-0.006071301627413306,226493.1762050109,1.7876529024285936,0.610761499703685,1.6086014886944278
M_9437,2028-04-21 20:00:00+00:00,Team_11,Team_8,54,80,3.1163475412525368,1.606405691382113,2.859402669552883,1.684429439286757,1,0.5598742048767189,70.9,0.7593012675909665,76.4,-0.1994270627142476,-5.5,698.8718023006828,0.0,0,0,0.46656574421887087,0.45398100982913814,-0.1430881755350124,home,0.45398100982913814,3.1163475412525368,2.859402669552883,0.21451155870195807,0.021451155870195807,2.1163475412525368,0.04539810098291382,236775.5362903069,8.985963202581448,0.3208884717646336,14.567727245423729
M_9438,2028-04-22 00:00:00+00:00,Team_19,Team_12,84,91,2.05645057872315,2.187602335722238,2.059256547997341,2.184435964169424,1,0.6670552386004731,75.1,0.5724356165519138,70.8,0.09461962204855934,4.299999999999997,699.0384689673496,0.0,0,0,0.5789808983544944,0.19064560349074933,-0.07897762985661361,home,0.19064560349074933,2.05645057872315,2.059256547997341,0.18045861049285228,0.01804586104928523,1.0564505787231502,0.019064560349074933,241289.55779109802,-0.13626127725171466,0.4862747543492632,9.270614400523119
M_9439,2028-04-22 04:00:00+00:00,Team_1,Team_19,59,69,2.3377801330373598,1.939337509598882,2.335859867556197,1.9406609789773874,0,0.5484978190469906,70.5,0.7275906497640235,76.9,-0.17909283071703297,-6.400000000000006,699.2051356340162,0.0,0,0,0.4664454032126136,0.09044679677704859,0.03474244296868578,home,0.09044679677704859,2.3377801330373598,2.335859867556197,0.0676096127782178,0.00676096127782178,-1.0,-0.00676096127782178,239658.20843412966,0.08220807711261102,0.4277562230374293,3.86891801751843
M_9440,2028-04-22 08:00:00+00:00,Team_5,Team_16,63,65,1.499271420618277,3.617871847020066,1.5212017791295454,3.496243854307414,1,0.5278357509949404,68.1,0.507395552524864,58.4,0.020440198470076387,9.699999999999996,699.3718023006828,0.0,0,0,0.5982737563344861,-0.10302525542176222,0.4533940671665859,away,0.4533940671665859,3.617871847020066,3.496243854307414,0.1731918495867879,0.01731918495867879,-1.0,-0.01731918495867879,235507.52359539337,3.4788189205625653,0.6669906370839879,-6.871688074950177
M_9441,2028-04-22 12:00:00+00:00,Team_1,Team_18,59,98,2.296641465432912,1.968589944140892,2.276262905482647,1.9838134246593044,0,0.4487709428566286,68.2,0.3345716794079547,72.5,0.11419926344867393,-4.299999999999997,699.5384689673496,0.0,0,0,0.48245220718131293,0.10801974410223347,0.018839380555181195,home,0.10801974410223347,2.296641465432912,2.276262905482647,0.08330733435720315,0.008330733435720316,-1.0,-0.008330733435720316,233545.57319421353,0.8952638950966874,0.43541842079016113,4.70337863911518
M_9442,2028-04-22 16:00:00+00:00,Team_13,Team_3,76,69,1.6863765214936124,2.8538092528128995,1.7521842309416513,2.6832672600348735,1,0.4862274725953912,83.9,0.5176175265086924,72.3,-0.03139005391330124,11.600000000000009,699.7051356340162,0.0,0,0,0.5847784228799405,-0.013843397379205258,0.18496317875279056,away,0.18496317875279056,2.8538092528128995,2.6832672600348735,0.09977465506342385,0.009977465506342386,-1.0,-0.009977465506342386,231215.3802935093,6.355758716923687,0.5929873828617507,-0.8208959981810149
M_9443,2028-04-22 20:00:00+00:00,Team_17,Team_9,93,75,1.984136949641426,2.275837112060034,1.9660757943588092,2.300072858137794,1,0.48701750841552766,75.9,0.49796006862856,68.8,-0.01094256021303236,7.1000000000000085,699.8718023006828,0.0,0,0,0.5608032008772431,0.11271035233772109,-0.000459625058454205,home,0.11271035233772109,1.984136949641426,1.9660757943588092,0.11452710151649882,0.011452710151649883,0.9841369496414261,0.01127103523377211,233821.41699138746,0.918639827337242,0.5039974686125978,5.680573226464536
M_9444,2028-04-23 00:00:00+00:00,Team_5,Team_10,57,77,3.4249691519199557,1.5351013344456637,3.147536411099827,1.5982421087486696,1,0.6136837962685877,67.3,0.6237179635178073,85.3,-0.010034167249219572,-18.0,700.0384689673496,0.0,0,0,0.3313815337574716,0.13497153063526168,0.02639709976391824,home,0.13497153063526168,3.4249691519199557,3.147536411099827,0.055659071179688505,0.005565907117968851,2.4249691519199557,0.013497153063526168,236977.3404460508,8.814282174520937,0.291973432648123,3.940810110934861
